Time,Sample,Phase
27995, -0.943296, 0.6966
27996, -0.944238, 0.697053
27997, -0.945172, 0.697507
27998, -0.946099, 0.69796
27999, -0.947018, 0.698414
28000, -0.94793, 0.698867
28001, -0.948833, 0.699321
28002, -0.949729, 0.699774
28003, -0.950618, 0.700228
28004, -0.951498, 0.700682
28005, -0.952371, 0.701135
28006, -0.953236, 0.701589
28007, -0.954093, 0.702042
28008, -0.954943, 0.702496
28009, -0.955785, 0.702949
28010, -0.956619, 0.703403
28011, -0.957445, 0.703856
28012, -0.958264, 0.70431
28013, -0.959075, 0.704763
28014, -0.959878, 0.705217
28015, -0.960673, 0.70567
28016, -0.96146, 0.706124
28017, -0.96224, 0.706577
28018, -0.963012, 0.707031
28019, -0.963776, 0.707484
28020, -0.964532, 0.707938
28021, -0.96528, 0.708392
28022, -0.96602, 0.708845
28023, -0.966753, 0.709299
28024, -0.967478, 0.709752
28025, -0.968195, 0.710206
28026, -0.968904, 0.710659
28027, -0.969605, 0.711113
28028, -0.970298, 0.711566
28029, -0.970984, 0.71202
28030, -0.971661, 0.712473
28031, -0.972331, 0.712927
28032, -0.972993, 0.71338
28033, -0.973646, 0.713834
28034, -0.974292, 0.714287
28035, -0.97493, 0.714741
28036, -0.97556, 0.715195
28037, -0.976183, 0.715648
28038, -0.976797, 0.716102
28039, -0.977403, 0.716555
28040, -0.978002, 0.717009
28041, -0.978592, 0.717462
28042, -0.979175, 0.717916
28043, -0.979749, 0.718369
28044, -0.980316, 0.718823
28045, -0.980874, 0.719276
28046, -0.981425, 0.71973
28047, -0.981968, 0.720183
28048, -0.982503, 0.720637
28049, -0.983029, 0.72109
28050, -0.983548, 0.721544
28051, -0.984059, 0.721997
28052, -0.984562, 0.722451
28053, -0.985056, 0.722905
28054, -0.985543, 0.723358
28055, -0.986022, 0.723812
28056, -0.986493, 0.724265
28057, -0.986956, 0.724719
28058, -0.98741, 0.725172
28059, -0.987857, 0.725626
28060, -0.988296, 0.726079
28061, -0.988726, 0.726533
28062, -0.989149, 0.726986
28063, -0.989564, 0.72744
28064, -0.98997, 0.727893
28065, -0.990369, 0.728347
28066, -0.990759, 0.7288
28067, -0.991142, 0.729254
28068, -0.991516, 0.729708
28069, -0.991883, 0.730161
28070, -0.992241, 0.730615
28071, -0.992591, 0.731068
28072, -0.992934, 0.731522
28073, -0.993268, 0.731975
28074, -0.993594, 0.732429
28075, -0.993912, 0.732882
28076, -0.994222, 0.733336
28077, -0.994524, 0.733789
28078, -0.994817, 0.734243
28079, -0.995103, 0.734696
28080, -0.995381, 0.73515
28081, -0.99565, 0.735603
28082, -0.995912, 0.736057
28083, -0.996165, 0.736511
28084, -0.99641, 0.736964
28085, -0.996647, 0.737418
28086, -0.996877, 0.737871
28087, -0.997098, 0.738325
28088, -0.99731, 0.738778
28089, -0.997515, 0.739232
28090, -0.997712, 0.739685
28091, -0.997901, 0.740139
28092, -0.998081, 0.740592
28093, -0.998253, 0.741046
28094, -0.998418, 0.741499
28095, -0.998574, 0.741953
28096, -0.998722, 0.742406
28097, -0.998862, 0.74286
28098, -0.998994, 0.743313
28099, -0.999118, 0.743767
28100, -0.999233, 0.744221
28101, -0.999341, 0.744674
28102, -0.99944, 0.745128
28103, -0.999531, 0.745581
28104, -0.999615, 0.746035
28105, -0.99969, 0.746488
28106, -0.999757, 0.746942
28107, -0.999815, 0.747395
28108, -0.999866, 0.747849
28109, -0.999909, 0.748302
28110, -0.999943, 0.748756
28111, -0.999969, 0.749209
28112, -0.999988, 0.749663
28113, -0.999998, 0.750116
28114, -1, 0.75057
28115, -0.999994, 0.751024
28116, -0.999979, 0.751477
28117, -0.999957, 0.751931
28118, -0.999926, 0.752384
28119, -0.999888, 0.752838
28120, -0.999841, 0.753291
28121, -0.999786, 0.753745
28122, -0.999723, 0.754198
28123, -0.999652, 0.754652
28124, -0.999573, 0.755105
28125, -0.999486, 0.755559
28126, -0.99939, 0.756012
28127, -0.999287, 0.756466
28128, -0.999175, 0.756919
28129, -0.999055, 0.757373
28130, -0.998927, 0.757827
28131, -0.998791, 0.75828
28132, -0.998647, 0.758734
28133, -0.998495, 0.759187
28134, -0.998334, 0.759641
28135, -0.998166, 0.760094
28136, -0.997989, 0.760548
28137, -0.997805, 0.761001
28138, -0.997612, 0.761455
28139, -0.997411, 0.761908
28140, -0.997202, 0.762362
28141, -0.996985, 0.762815
28142, -0.99676, 0.763269
28143, -0.996527, 0.763722
28144, -0.996285, 0.764176
28145, -0.996036, 0.764629
28146, -0.995778, 0.765083
28147, -0.995513, 0.765537
28148, -0.995239, 0.76599
28149, -0.994957, 0.766444
28150, -0.994667, 0.766897
28151, -0.99437, 0.767351
28152, -0.994063, 0.767804
28153, -0.993749, 0.768258
28154, -0.993427, 0.768711
28155, -0.993097, 0.769165
28156, -0.992759, 0.769618
28157, -0.992412, 0.770072
28158, -0.992058, 0.770525
28159, -0.991696, 0.770979
28160, -0.991325, 0.771432
28161, -0.990946, 0.771886
28162, -0.99056, 0.77234
28163, -0.990165, 0.772793
28164, -0.989763, 0.773247
28165, -0.989352, 0.7737
28166, -0.988933, 0.774154
28167, -0.988506, 0.774607
28168, -0.988071, 0.775061
28169, -0.987629, 0.775514
28170, -0.987178, 0.775968
28171, -0.986719, 0.776421
28172, -0.986252, 0.776875
28173, -0.985777, 0.777328
28174, -0.985294, 0.777782
28175, -0.984803, 0.778235
28176, -0.984304, 0.778689
28177, -0.983797, 0.779142
28178, -0.983283, 0.779596
28179, -0.98276, 0.78005
28180, -0.982229, 0.780503
28181, -0.98169, 0.780957
28182, -0.981143, 0.78141
28183, -0.980588, 0.781864
28184, -0.980026, 0.782317
28185, -0.979455, 0.782771
28186, -0.978876, 0.783224
28187, -0.97829, 0.783678
28188, -0.977695, 0.784131
28189, -0.977093, 0.784585
28190, -0.976482, 0.785038
28191, -0.975864, 0.785492
28192, -0.975238, 0.785945
28193, -0.974604, 0.786399
28194, -0.973962, 0.786853
28195, -0.973312, 0.787306
28196, -0.972654, 0.78776
28197, -0.971988, 0.788213
28198, -0.971314, 0.788667
28199, -0.970633, 0.78912
28200, -0.969943, 0.789574
28201, -0.969246, 0.790027
28202, -0.968541, 0.790481
28203, -0.967827, 0.790934
28204, -0.967107, 0.791388
28205, -0.966378, 0.791841
28206, -0.965641, 0.792295
28207, -0.964897, 0.792748
28208, -0.964144, 0.793202
28209, -0.963384, 0.793656
28210, -0.962616, 0.794109
28211, -0.96184, 0.794563
28212, -0.961057, 0.795016
28213, -0.960265, 0.79547
28214, -0.959466, 0.795923
28215, -0.958659, 0.796377
28216, -0.957844, 0.79683
28217, -0.957022, 0.797284
28218, -0.956192, 0.797737
28219, -0.955354, 0.798191
28220, -0.954508, 0.798644
28221, -0.953654, 0.799098
28222, -0.952793, 0.799551
28223, -0.951924, 0.800005
28224, -0.951047, 0.800458
28225, -0.950162, 0.800912
28226, -0.94927, 0.801366
28227, -0.94837, 0.801819
28228, -0.947462, 0.802273
28229, -0.946547, 0.802726
28230, -0.945624, 0.80318
28231, -0.944693, 0.803633
28232, -0.943755, 0.804087
28233, -0.942809, 0.80454
28234, -0.941855, 0.804994
28235, -0.940894, 0.805447
28236, -0.939925, 0.805901
28237, -0.938948, 0.806354
28238, -0.937964, 0.806808
28239, -0.936972, 0.807261
28240, -0.935973, 0.807715
28241, -0.934966, 0.808169
28242, -0.933951, 0.808622
28243, -0.932929, 0.809076
28244, -0.931899, 0.809529
28245, -0.930862, 0.809983
28246, -0.929817, 0.810436
28247, -0.928764, 0.81089
28248, -0.927704, 0.811343
28249, -0.926636, 0.811797
28250, -0.925561, 0.81225
28251, -0.924479, 0.812704
28252, -0.923389, 0.813157
28253, -0.922291, 0.813611
28254, -0.921186, 0.814064
28255, -0.920073, 0.814518
28256, -0.918953, 0.814972
28257, -0.917826, 0.815425
28258, -0.916691, 0.815879
28259, -0.915548, 0.816332
28260, -0.914398, 0.816786
28261, -0.913241, 0.817239
28262, -0.912076, 0.817693
28263, -0.910904, 0.818146
28264, -0.909725, 0.8186
28265, -0.908538, 0.819053
28266, -0.907344, 0.819507
28267, -0.906142, 0.81996
28268, -0.904933, 0.820414
28269, -0.903717, 0.820867
28270, -0.902493, 0.821321
28271, -0.901262, 0.821774
28272, -0.900024, 0.822228
28273, -0.898778, 0.822682
28274, -0.897525, 0.823135
28275, -0.896265, 0.823589
28276, -0.894997, 0.824042
28277, -0.893723, 0.824496
28278, -0.892441, 0.824949
28279, -0.891151, 0.825403
28280, -0.889855, 0.825856
28281, -0.888551, 0.82631
28282, -0.88724, 0.826763
28283, -0.885922, 0.827217
28284, -0.884597, 0.82767
28285, -0.883264, 0.828124
28286, -0.881924, 0.828577
28287, -0.880578, 0.829031
28288, -0.879224, 0.829485
28289, -0.877862, 0.829938
28290, -0.876494, 0.830392
28291, -0.875119, 0.830845
28292, -0.873736, 0.831299
28293, -0.872347, 0.831752
28294, -0.87095, 0.832206
28295, -0.869546, 0.832659
28296, -0.868135, 0.833113
28297, -0.866717, 0.833566
28298, -0.865293, 0.83402
28299, -0.863861, 0.834473
28300, -0.862422, 0.834927
28301, -0.860976, 0.83538
28302, -0.859523, 0.835834
28303, -0.858063, 0.836287
28304, -0.856596, 0.836741
28305, -0.855122, 0.837195
28306, -0.853641, 0.837648
28307, -0.852154, 0.838102
28308, -0.850659, 0.838555
28309, -0.849157, 0.839009
28310, -0.847649, 0.839462
28311, -0.846134, 0.839916
28312, -0.844611, 0.840369
28313, -0.843082, 0.840823
28314, -0.841546, 0.841276
28315, -0.840004, 0.84173
28316, -0.838454, 0.842183
28317, -0.836898, 0.842637
28318, -0.835335, 0.84309
28319, -0.833765, 0.843544
28320, -0.832188, 0.843998
28321, -0.830604, 0.844451
28322, -0.829014, 0.844905
28323, -0.827417, 0.845358
28324, -0.825814, 0.845812
28325, -0.824203, 0.846265
28326, -0.822586, 0.846719
28327, -0.820962, 0.847172
28328, -0.819332, 0.847626
28329, -0.817695, 0.848079
28330, -0.816051, 0.848533
28331, -0.814401, 0.848986
28332, -0.812744, 0.84944
28333, -0.81108, 0.849893
28334, -0.80941, 0.850347
28335, -0.807734, 0.850801
28336, -0.80605, 0.851254
28337, -0.804361, 0.851708
28338, -0.802664, 0.852161
28339, -0.800961, 0.852615
28340, -0.799252, 0.853068
28341, -0.797536, 0.853522
28342, -0.795814, 0.853975
28343, -0.794085, 0.854429
28344, -0.79235, 0.854882
28345, -0.790608, 0.855336
28346, -0.78886, 0.855789
28347, -0.787105, 0.856243
28348, -0.785345, 0.856696
28349, -0.783577, 0.85715
28350, -0.781804, 0.857603
28351, -0.780024, 0.858057
28352, -0.778237, 0.858511
28353, -0.776445, 0.858964
28354, -0.774646, 0.859418
28355, -0.772841, 0.859871
28356, -0.771029, 0.860325
28357, -0.769211, 0.860778
28358, -0.767387, 0.861232
28359, -0.765557, 0.861685
28360, -0.763721, 0.862139
28361, -0.761878, 0.862592
28362, -0.760029, 0.863046
28363, -0.758174, 0.863499
28364, -0.756313, 0.863953
28365, -0.754445, 0.864406
28366, -0.752572, 0.86486
28367, -0.750692, 0.865314
28368, -0.748807, 0.865767
28369, -0.746915, 0.866221
28370, -0.745017, 0.866674
28371, -0.743113, 0.867128
28372, -0.741204, 0.867581
28373, -0.739288, 0.868035
28374, -0.737366, 0.868488
28375, -0.735438, 0.868942
28376, -0.733504, 0.869395
28377, -0.731564, 0.869849
28378, -0.729618, 0.870302
28379, -0.727667, 0.870756
28380, -0.725709, 0.871209
28381, -0.723746, 0.871663
28382, -0.721776, 0.872117
28383, -0.719801, 0.87257
28384, -0.71782, 0.873024
28385, -0.715833, 0.873477
28386, -0.71384, 0.873931
28387, -0.711842, 0.874384
28388, -0.709838, 0.874838
28389, -0.707828, 0.875291
28390, -0.705812, 0.875745
28391, -0.70379, 0.876198
28392, -0.701763, 0.876652
28393, -0.69973, 0.877105
28394, -0.697691, 0.877559
28395, -0.695647, 0.878012
28396, -0.693597, 0.878466
28397, -0.691541, 0.878919
28398, -0.68948, 0.879373
28399, -0.687414, 0.879827
28400, -0.685341, 0.88028
28401, -0.683263, 0.880734
28402, -0.68118, 0.881187
28403, -0.679091, 0.881641
28404, -0.676996, 0.882094
28405, -0.674896, 0.882548
28406, -0.672791, 0.883001
28407, -0.67068, 0.883455
28408, -0.668563, 0.883908
28409, -0.666441, 0.884362
28410, -0.664314, 0.884815
28411, -0.662181, 0.885269
28412, -0.660043, 0.885722
28413, -0.6579, 0.886176
28414, -0.655751, 0.88663
28415, -0.653597, 0.887083
28416, -0.651438, 0.887537
28417, -0.649273, 0.88799
28418, -0.647103, 0.888444
28419, -0.644928, 0.888897
28420, -0.642748, 0.889351
28421, -0.640562, 0.889804
28422, -0.638371, 0.890258
28423, -0.636175, 0.890711
28424, -0.633974, 0.891165
28425, -0.631768, 0.891618
28426, -0.629556, 0.892072
28427, -0.62734, 0.892525
28428, -0.625118, 0.892979
28429, -0.622891, 0.893432
28430, -0.620659, 0.893886
28431, -0.618423, 0.89434
28432, -0.616181, 0.894793
28433, -0.613934, 0.895247
28434, -0.611682, 0.8957
28435, -0.609425, 0.896154
28436, -0.607163, 0.896607
28437, -0.604897, 0.897061
28438, -0.602625, 0.897514
28439, -0.600348, 0.897968
28440, -0.598067, 0.898421
28441, -0.595781, 0.898875
28442, -0.59349, 0.899328
28443, -0.591194, 0.899782
28444, -0.588893, 0.900235
28445, -0.586588, 0.900689
28446, -0.584277, 0.901143
28447, -0.581962, 0.901596
28448, -0.579643, 0.90205
28449, -0.577318, 0.902503
28450, -0.574989, 0.902957
28451, -0.572655, 0.90341
28452, -0.570317, 0.903864
28453, -0.567974, 0.904317
28454, -0.565626, 0.904771
28455, -0.563274, 0.905224
28456, -0.560917, 0.905678
28457, -0.558556, 0.906131
28458, -0.55619, 0.906585
28459, -0.553819, 0.907038
28460, -0.551444, 0.907492
28461, -0.549065, 0.907946
28462, -0.546681, 0.908399
28463, -0.544293, 0.908853
28464, -0.5419, 0.909306
28465, -0.539503, 0.90976
28466, -0.537101, 0.910213
28467, -0.534695, 0.910667
28468, -0.532285, 0.91112
28469, -0.529871, 0.911574
28470, -0.527452, 0.912027
28471, -0.525029, 0.912481
28472, -0.522601, 0.912934
28473, -0.52017, 0.913388
28474, -0.517734, 0.913841
28475, -0.515294, 0.914295
28476, -0.512849, 0.914748
28477, -0.510401, 0.915202
28478, -0.507948, 0.915656
28479, -0.505492, 0.916109
28480, -0.503031, 0.916563
28481, -0.500566, 0.917016
28482, -0.498097, 0.91747
28483, -0.495624, 0.917923
28484, -0.493147, 0.918377
28485, -0.490666, 0.91883
28486, -0.488181, 0.919284
28487, -0.485692, 0.919737
28488, -0.483199, 0.920191
28489, -0.480702, 0.920644
28490, -0.478202, 0.921098
28491, -0.475697, 0.921551
28492, -0.473189, 0.922005
28493, -0.470676, 0.922459
28494, -0.46816, 0.922912
28495, -0.46564, 0.923366
28496, -0.463116, 0.923819
28497, -0.460589, 0.924273
28498, -0.458058, 0.924726
28499, -0.455523, 0.92518
28500, -0.452984, 0.925633
28501, -0.450442, 0.926087
28502, -0.447896, 0.92654
28503, -0.445346, 0.926994
28504, -0.442793, 0.927447
28505, -0.440236, 0.927901
28506, -0.437676, 0.928354
28507, -0.435112, 0.928808
28508, -0.432544, 0.929262
28509, -0.429973, 0.929715
28510, -0.427399, 0.930169
28511, -0.424821, 0.930622
28512, -0.422239, 0.931076
28513, -0.419654, 0.931529
28514, -0.417066, 0.931983
28515, -0.414475, 0.932436
28516, -0.41188, 0.93289
28517, -0.409281, 0.933343
28518, -0.406679, 0.933797
28519, -0.404074, 0.93425
28520, -0.401466, 0.934704
28521, -0.398855, 0.935157
28522, -0.39624, 0.935611
28523, -0.393622, 0.936064
28524, -0.391001, 0.936518
28525, -0.388376, 0.936972
28526, -0.385749, 0.937425
28527, -0.383118, 0.937879
28528, -0.380485, 0.938332
28529, -0.377848, 0.938786
28530, -0.375208, 0.939239
28531, -0.372565, 0.939693
28532, -0.369919, 0.940146
28533, -0.36727, 0.9406
28534, -0.364618, 0.941053
28535, -0.361963, 0.941507
28536, -0.359305, 0.94196
28537, -0.356644, 0.942414
28538, -0.353981, 0.942867
28539, -0.351314, 0.943321
28540, -0.348645, 0.943775
28541, -0.345973, 0.944228
28542, -0.343297, 0.944682
28543, -0.34062, 0.945135
28544, -0.337939, 0.945589
28545, -0.335256, 0.946042
28546, -0.33257, 0.946496
28547, -0.329881, 0.946949
28548, -0.327189, 0.947403
28549, -0.324495, 0.947856
28550, -0.321799, 0.94831
28551, -0.319099, 0.948763
28552, -0.316397, 0.949217
28553, -0.313693, 0.94967
28554, -0.310986, 0.950124
28555, -0.308276, 0.950577
28556, -0.305564, 0.951031
28557, -0.302849, 0.951485
28558, -0.300132, 0.951938
28559, -0.297413, 0.952392
28560, -0.294691, 0.952845
28561, -0.291967, 0.953299
28562, -0.28924, 0.953752
28563, -0.286511, 0.954206
28564, -0.28378, 0.954659
28565, -0.281046, 0.955113
28566, -0.27831, 0.955566
28567, -0.275572, 0.95602
28568, -0.272832, 0.956473
28569, -0.270089, 0.956927
28570, -0.267344, 0.95738
28571, -0.264597, 0.957834
28572, -0.261848, 0.958288
28573, -0.259097, 0.958741
28574, -0.256344, 0.959195
28575, -0.253588, 0.959648
28576, -0.250831, 0.960102
28577, -0.248071, 0.960555
28578, -0.24531, 0.961009
28579, -0.242546, 0.961462
28580, -0.239781, 0.961916
28581, -0.237013, 0.962369
28582, -0.234244, 0.962823
28583, -0.231472, 0.963276
28584, -0.228699, 0.96373
28585, -0.225924, 0.964183
28586, -0.223147, 0.964637
28587, -0.220369, 0.965091
28588, -0.217588, 0.965544
28589, -0.214806, 0.965998
28590, -0.212022, 0.966451
28591, -0.209236, 0.966905
28592, -0.206449, 0.967358
28593, -0.20366, 0.967812
28594, -0.200869, 0.968265
28595, -0.198077, 0.968719
28596, -0.195283, 0.969172
28597, -0.192487, 0.969626
28598, -0.18969, 0.970079
28599, -0.186891, 0.970533
28600, -0.184091, 0.970986
28601, -0.18129, 0.97144
28602, -0.178486, 0.971893
28603, -0.175682, 0.972347
28604, -0.172876, 0.972801
28605, -0.170068, 0.973254
28606, -0.16726, 0.973708
28607, -0.16445, 0.974161
28608, -0.161638, 0.974615
28609, -0.158825, 0.975068
28610, -0.156011, 0.975522
28611, -0.153196, 0.975975
28612, -0.150379, 0.976429
28613, -0.147561, 0.976882
28614, -0.144742, 0.977336
28615, -0.141922, 0.977789
28616, -0.139101, 0.978243
28617, -0.136278, 0.978696
28618, -0.133455, 0.97915
28619, -0.13063, 0.979604
28620, -0.127804, 0.980057
28621, -0.124978, 0.980511
28622, -0.12215, 0.980964
28623, -0.119321, 0.981418
28624, -0.116491, 0.981871
28625, -0.113661, 0.982325
28626, -0.110829, 0.982778
28627, -0.107996, 0.983232
28628, -0.105163, 0.983685
28629, -0.102329, 0.984139
28630, -0.0994937, 0.984592
28631, -0.0966578, 0.985046
28632, -0.0938211, 0.985499
28633, -0.0909837, 0.985953
28634, -0.0881455, 0.986407
28635, -0.0853066, 0.98686
28636, -0.0824671, 0.987314
28637, -0.0796268, 0.987767
28638, -0.0767859, 0.988221
28639, -0.0739444, 0.988674
28640, -0.0711023, 0.989128
28641, -0.0682596, 0.989581
28642, -0.0654163, 0.990035
28643, -0.0625726, 0.990488
28644, -0.0597283, 0.990942
28645, -0.0568835, 0.991395
28646, -0.0540382, 0.991849
28647, -0.0511926, 0.992302
28648, -0.0483465, 0.992756
28649, -0.0455, 0.993209
28650, -0.0426531, 0.993663
28651, -0.0398059, 0.994117
28652, -0.0369584, 0.99457
28653, -0.0341106, 0.995024
28654, -0.0312625, 0.995477
28655, -0.0284141, 0.995931
28656, -0.0255656, 0.996384
28657, -0.0227168, 0.996838
28658, -0.0198678, 0.997291
28659, -0.0170186, 0.997745
28660, -0.0141694, 0.998198
28661, -0.01132, 0.998652
28662, -0.0084705, 0.999105
28663, -0.00562095, 0.999559
28664, -0.00277135, 0
28665, 0, 0.000453515
28666, 0.00284951, 0.000907029
28667, 0.005699, 0.00136054
28668, 0.00854845, 0.00181406
28669, 0.0113978, 0.00226757
28670, 0.0142471, 0.00272109
28671, 0.0170963, 0.0031746
28672, 0.0199453, 0.00362812
28673, 0.0227942, 0.00408163
28674, 0.0256428, 0.00453515
28675, 0.0284913, 0.00498866
28676, 0.0313396, 0.00544218
28677, 0.0341875, 0.00589569
28678, 0.0370353, 0.00634921
28679, 0.0398827, 0.00680272
28680, 0.0427298, 0.00725624
28681, 0.0455765, 0.00770975
28682, 0.0484229, 0.00816327
28683, 0.0512688, 0.00861678
28684, 0.0541144, 0.0090703
28685, 0.0569595, 0.00952381
28686, 0.0598042, 0.00997733
28687, 0.0626483, 0.0104308
28688, 0.065492, 0.0108844
28689, 0.0683351, 0.0113379
28690, 0.0711777, 0.0117914
28691, 0.0740197, 0.0122449
28692, 0.0768611, 0.0126984
28693, 0.0797019, 0.0131519
28694, 0.082542, 0.0136054
28695, 0.0853815, 0.014059
28696, 0.0882202, 0.0145125
28697, 0.0910583, 0.014966
28698, 0.0938956, 0.0154195
28699, 0.0967321, 0.015873
28700, 0.0995679, 0.0163265
28701, 0.102403, 0.0167801
28702, 0.105237, 0.0172336
28703, 0.10807, 0.0176871
28704, 0.110903, 0.0181406
28705, 0.113734, 0.0185941
28706, 0.116565, 0.0190476
28707, 0.119394, 0.0195011
28708, 0.122223, 0.0199547
28709, 0.125051, 0.0204082
28710, 0.127877, 0.0208617
28711, 0.130703, 0.0213152
28712, 0.133527, 0.0217687
28713, 0.136351, 0.0222222
28714, 0.139173, 0.0226757
28715, 0.141994, 0.0231293
28716, 0.144814, 0.0235828
28717, 0.147633, 0.0240363
28718, 0.150451, 0.0244898
28719, 0.153268, 0.0249433
28720, 0.156083, 0.0253968
28721, 0.158897, 0.0258504
28722, 0.161709, 0.0263039
28723, 0.164521, 0.0267574
28724, 0.167331, 0.0272109
28725, 0.170139, 0.0276644
28726, 0.172947, 0.0281179
28727, 0.175753, 0.0285714
28728, 0.178557, 0.029025
28729, 0.18136, 0.0294785
28730, 0.184161, 0.029932
28731, 0.186962, 0.0303855
28732, 0.18976, 0.030839
28733, 0.192557, 0.0312925
28734, 0.195352, 0.031746
28735, 0.198146, 0.0321996
28736, 0.200938, 0.0326531
28737, 0.203729, 0.0331066
28738, 0.206518, 0.0335601
28739, 0.209305, 0.0340136
28740, 0.212091, 0.0344671
28741, 0.214874, 0.0349206
28742, 0.217657, 0.0353741
28743, 0.220437, 0.0358277
28744, 0.223215, 0.0362812
28745, 0.225992, 0.0367347
28746, 0.228767, 0.0371882
28747, 0.23154, 0.0376417
28748, 0.234311, 0.0380952
28749, 0.23708, 0.0385487
28750, 0.239848, 0.0390023
28751, 0.242613, 0.0394558
28752, 0.245376, 0.0399093
28753, 0.248138, 0.0403628
28754, 0.250897, 0.0408163
28755, 0.253654, 0.0412698
28756, 0.25641, 0.0417233
28757, 0.259163, 0.0421768
28758, 0.261914, 0.0426304
28759, 0.264663, 0.0430839
