Time,Sample,Phase
10537, -0.983742, 0.779192
10537, -1, 0.779192
10538, -0.983226, 0.779646
10538, -1, 0.779646
10539, -0.982702, 0.780099
10539, -1, 0.780099
10540, -0.98217, 0.780553
10540, -1, 0.780553
10541, -0.981631, 0.781006
10541, -1, 0.781006
10542, -0.981083, 0.78146
10542, -1, 0.78146
10543, -0.980527, 0.781913
10543, -1, 0.781913
10544, -0.979964, 0.782367
10544, -1, 0.782367
10545, -0.979392, 0.78282
10545, -1, 0.78282
10546, -0.978813, 0.783274
10546, -1, 0.783274
10547, -0.978225, 0.783727
10547, -1, 0.783727
10548, -0.97763, 0.784181
10548, -1, 0.784181
10549, -0.977026, 0.784634
10549, -1, 0.784634
10550, -0.976415, 0.785088
10550, -1, 0.785088
10551, -0.975796, 0.785542
10551, -1, 0.785542
10552, -0.975169, 0.785995
10552, -1, 0.785995
10553, -0.974534, 0.786449
10553, -1, 0.786449
10554, -0.973891, 0.786902
10554, -1, 0.786902
10555, -0.97324, 0.787356
10555, -1, 0.787356
10556, -0.972581, 0.787809
10556, -1, 0.787809
10557, -0.971915, 0.788263
10557, -1, 0.788263
10558, -0.97124, 0.788716
10558, -1, 0.788716
10559, -0.970558, 0.78917
10559, -1, 0.78917
10560, -0.969867, 0.789623
10560, -1, 0.789623
10561, -0.969169, 0.790077
10561, -1, 0.790077
10562, -0.968463, 0.79053
10562, -1, 0.79053
10563, -0.967749, 0.790984
10563, -1, 0.790984
10564, -0.967027, 0.791437
10564, -1, 0.791437
10565, -0.966298, 0.791891
10565, -1, 0.791891
10566, -0.96556, 0.792345
10566, -1, 0.792345
10567, -0.964815, 0.792798
10567, -1, 0.792798
10568, -0.964062, 0.793252
10568, -1, 0.793252
10569, -0.963301, 0.793705
10569, -1, 0.793705
10570, -0.962532, 0.794159
10570, -1, 0.794159
10571, -0.961755, 0.794612
10571, -1, 0.794612
10572, -0.960971, 0.795066
10572, -1, 0.795066
10573, -0.960178, 0.795519
10573, -1, 0.795519
10574, -0.959378, 0.795973
10574, -1, 0.795973
10575, -0.958571, 0.796426
10575, -1, 0.796426
10576, -0.957755, 0.79688
10576, -1, 0.79688
10577, -0.956932, 0.797333
10577, -1, 0.797333
10578, -0.9561, 0.797787
10578, -1, 0.797787
10579, -0.955261, 0.79824
10579, -1, 0.79824
10580, -0.954415, 0.798694
10580, -1, 0.798694
10581, -0.95356, 0.799147
10581, -1, 0.799147
10582, -0.952698, 0.799601
10582, -1, 0.799601
10583, -0.951828, 0.800055
10583, -1, 0.800055
10584, -0.950951, 0.800508
10584, -1, 0.800508
10585, -0.950065, 0.800962
10585, -1, 0.800962
10586, -0.949172, 0.801415
10586, -1, 0.801415
10587, -0.948271, 0.801869
10587, -1, 0.801869
10588, -0.947363, 0.802322
10588, -1, 0.802322
10589, -0.946447, 0.802776
10589, -1, 0.802776
10590, -0.945523, 0.803229
10590, -1, 0.803229
10591, -0.944591, 0.803683
10591, -1, 0.803683
10592, -0.943652, 0.804136
10592, -1, 0.804136
10593, -0.942705, 0.80459
10593, -1, 0.80459
10594, -0.941751, 0.805043
10594, -1, 0.805043
10595, -0.940788, 0.805497
10595, -1, 0.805497
10596, -0.939819, 0.80595
10596, -1, 0.80595
10597, -0.938841, 0.806404
10597, -1, 0.806404
10598, -0.937856, 0.806858
10598, -1, 0.806858
10599, -0.936863, 0.807311
10599, -1, 0.807311
10600, -0.935863, 0.807765
10600, -1, 0.807765
10601, -0.934855, 0.808218
10601, -1, 0.808218
10602, -0.93384, 0.808672
10602, -1, 0.808672
10603, -0.932817, 0.809125
10603, -1, 0.809125
10604, -0.931786, 0.809579
10604, -1, 0.809579
10605, -0.930748, 0.810032
10605, -1, 0.810032
10606, -0.929702, 0.810486
10606, -1, 0.810486
10607, -0.928649, 0.810939
10607, -1, 0.810939
10608, -0.927588, 0.811393
10608, -1, 0.811393
10609, -0.926519, 0.811846
10609, -1, 0.811846
10610, -0.925443, 0.8123
10610, -1, 0.8123
10611, -0.92436, 0.812753
10611, -1, 0.812753
10612, -0.923269, 0.813207
10612, -1, 0.813207
10613, -0.922171, 0.813661
10613, -1, 0.813661
10614, -0.921065, 0.814114
10614, -1, 0.814114
10615, -0.919951, 0.814568
10615, -1, 0.814568
10616, -0.91883, 0.815021
10616, -1, 0.815021
10617, -0.917702, 0.815475
10617, -1, 0.815475
10618, -0.916566, 0.815928
10618, -1, 0.815928
10619, -0.915423, 0.816382
10619, -1, 0.816382
10620, -0.914272, 0.816835
10620, -1, 0.816835
10621, -0.913114, 0.817289
10621, -1, 0.817289
10622, -0.911949, 0.817742
10622, -1, 0.817742
10623, -0.910776, 0.818196
10623, -1, 0.818196
10624, -0.909595, 0.818649
10624, -1, 0.818649
10625, -0.908408, 0.819103
10625, -1, 0.819103
10626, -0.907213, 0.819556
10626, -1, 0.819556
10627, -0.90601, 0.82001
10627, -1, 0.82001
10628, -0.9048, 0.820463
10628, -1, 0.820463
10629, -0.903583, 0.820917
10629, -1, 0.820917
10630, -0.902359, 0.821371
10630, -1, 0.821371
10631, -0.901127, 0.821824
10631, -1, 0.821824
10632, -0.899888, 0.822278
10632, -1, 0.822278
10633, -0.898641, 0.822731
10633, -1, 0.822731
10634, -0.897388, 0.823185
10634, -1, 0.823185
10635, -0.896127, 0.823638
10635, -1, 0.823638
10636, -0.894858, 0.824092
10636, -1, 0.824092
10637, -0.893583, 0.824545
10637, -1, 0.824545
10638, -0.8923, 0.824999
10638, -1, 0.824999
10639, -0.89101, 0.825452
10639, -1, 0.825452
10640, -0.889713, 0.825906
10640, -1, 0.825906
10641, -0.888408, 0.826359
10641, -1, 0.826359
10642, -0.887096, 0.826813
10642, -1, 0.826813
10643, -0.885777, 0.827266
10643, -1, 0.827266
10644, -0.884451, 0.82772
10644, -1, 0.82772
10645, -0.883118, 0.828174
10645, -1, 0.828174
10646, -0.881778, 0.828627
10646, -1, 0.828627
10647, -0.88043, 0.829081
10647, -1, 0.829081
10648, -0.879075, 0.829534
10648, -1, 0.829534
10649, -0.877713, 0.829988
10649, -1, 0.829988
10650, -0.876344, 0.830441
10650, -1, 0.830441
10651, -0.874968, 0.830895
10651, -1, 0.830895
10652, -0.873585, 0.831348
10652, -1, 0.831348
10653, -0.872194, 0.831802
10653, -1, 0.831802
10654, -0.870797, 0.832255
10654, -1, 0.832255
10655, -0.869392, 0.832709
10655, -1, 0.832709
10656, -0.867981, 0.833162
10656, -1, 0.833162
10657, -0.866562, 0.833616
10657, -1, 0.833616
10658, -0.865136, 0.834069
10658, -1, 0.834069
10659, -0.863704, 0.834523
10659, -1, 0.834523
10660, -0.862264, 0.834976
10660, -1, 0.834976
10661, -0.860817, 0.83543
10661, -1, 0.83543
10662, -0.859363, 0.835884
10662, -1, 0.835884
10663, -0.857903, 0.836337
10663, -1, 0.836337
10664, -0.856435, 0.836791
10664, -1, 0.836791
10665, -0.854961, 0.837244
10665, -1, 0.837244
10666, -0.853479, 0.837698
10666, -1, 0.837698
10667, -0.851991, 0.838151
10667, -1, 0.838151
10668, -0.850495, 0.838605
10668, -1, 0.838605
10669, -0.848993, 0.839058
10669, -1, 0.839058
10670, -0.847484, 0.839512
10670, -1, 0.839512
10671, -0.845968, 0.839965
10671, -1, 0.839965
10672, -0.844445, 0.840419
10672, -1, 0.840419
10673, -0.842915, 0.840872
10673, -1, 0.840872
10674, -0.841378, 0.841326
10674, -1, 0.841326
10675, -0.839835, 0.841779
10675, -1, 0.841779
10676, -0.838284, 0.842233
10676, -1, 0.842233
10677, -0.836727, 0.842687
10677, -1, 0.842687
10678, -0.835163, 0.84314
10678, -1, 0.84314
10679, -0.833593, 0.843594
10679, -1, 0.843594
10680, -0.832015, 0.844047
10680, -1, 0.844047
10681, -0.830431, 0.844501
10681, -1, 0.844501
10682, -0.82884, 0.844954
10682, -1, 0.844954
10683, -0.827242, 0.845408
10683, -1, 0.845408
10684, -0.825638, 0.845861
10684, -1, 0.845861
10685, -0.824027, 0.846315
10685, -1, 0.846315
10686, -0.822409, 0.846768
10686, -1, 0.846768
10687, -0.820785, 0.847222
10687, -1, 0.847222
10688, -0.819153, 0.847675
10688, -1, 0.847675
10689, -0.817516, 0.848129
10689, -1, 0.848129
10690, -0.815871, 0.848582
10690, -1, 0.848582
10691, -0.81422, 0.849036
10691, -1, 0.849036
10692, -0.812562, 0.84949
10692, -1, 0.84949
10693, -0.810898, 0.849943
10693, -1, 0.849943
10694, -0.809227, 0.850397
10694, -1, 0.850397
10695, -0.80755, 0.85085
10695, -1, 0.85085
10696, -0.805866, 0.851304
10696, -1, 0.851304
10697, -0.804175, 0.851757
10697, -1, 0.851757
10698, -0.802478, 0.852211
10698, -1, 0.852211
10699, -0.800775, 0.852664
10699, -1, 0.852664
10700, -0.799065, 0.853118
10700, -1, 0.853118
10701, -0.797348, 0.853571
10701, -1, 0.853571
10702, -0.795625, 0.854025
10702, -1, 0.854025
10703, -0.793896, 0.854478
10703, -1, 0.854478
10704, -0.79216, 0.854932
10704, -1, 0.854932
10705, -0.790417, 0.855385
10705, -1, 0.855385
10706, -0.788668, 0.855839
10706, -1, 0.855839
10707, -0.786913, 0.856292
10707, -1, 0.856292
10708, -0.785152, 0.856746
10708, -1, 0.856746
10709, -0.783384, 0.8572
10709, -1, 0.8572
10710, -0.781609, 0.857653
10710, -1, 0.857653
10711, -0.779829, 0.858107
10711, -1, 0.858107
10712, -0.778042, 0.85856
10712, -1, 0.85856
10713, -0.776248, 0.859014
10713, -1, 0.859014
10714, -0.774449, 0.859467
10714, -1, 0.859467
10715, -0.772643, 0.859921
10715, -1, 0.859921
10716, -0.770831, 0.860374
10716, -1, 0.860374
10717, -0.769012, 0.860828
10717, -1, 0.860828
10718, -0.767187, 0.861281
10718, -1, 0.861281
10719, -0.765357, 0.861735
10719, -1, 0.861735
10720, -0.763519, 0.862188
10720, -1, 0.862188
10721, -0.761676, 0.862642
10721, -1, 0.862642
10722, -0.759826, 0.863095
10722, -1, 0.863095
10723, -0.757971, 0.863549
10723, -1, 0.863549
10724, -0.756109, 0.864003
10724, -1, 0.864003
10725, -0.754241, 0.864456
10725, -1, 0.864456
10726, -0.752367, 0.86491
10726, -1, 0.86491
10727, -0.750487, 0.865363
10727, -1, 0.865363
10728, -0.7486, 0.865817
10728, -1, 0.865817
10729, -0.746708, 0.86627
10729, -1, 0.86627
10730, -0.744809, 0.866724
10730, -1, 0.866724
10731, -0.742905, 0.867177
10731, -1, 0.867177
10732, -0.740994, 0.867631
10732, -1, 0.867631
10733, -0.739078, 0.868084
10733, -1, 0.868084
10734, -0.737155, 0.868538
10734, -1, 0.868538
10735, -0.735227, 0.868991
10735, -1, 0.868991
10736, -0.733292, 0.869445
10736, -1, 0.869445
10737, -0.731352, 0.869898
10737, -1, 0.869898
10738, -0.729405, 0.870352
10738, -1, 0.870352
10739, -0.727453, 0.870806
10739, -1, 0.870806
10740, -0.725495, 0.871259
10740, -1, 0.871259
10741, -0.723531, 0.871713
10741, -1, 0.871713
10742, -0.721561, 0.872166
10742, -1, 0.872166
10743, -0.719585, 0.87262
10743, -1, 0.87262
10744, -0.717603, 0.873073
10744, -1, 0.873073
10745, -0.715615, 0.873527
10745, -1, 0.873527
10746, -0.713622, 0.87398
10746, -1, 0.87398
10747, -0.711623, 0.874434
10747, -1, 0.874434
10748, -0.709618, 0.874887
10748, -1, 0.874887
10749, -0.707607, 0.875341
10749, -1, 0.875341
10750, -0.705591, 0.875794
10750, -1, 0.875794
10751, -0.703569, 0.876248
10751, -1, 0.876248
10752, -0.701541, 0.876701
10752, -1, 0.876701
10753, -0.699507, 0.877155
10753, -1, 0.877155
10754, -0.697468, 0.877608
10754, -1, 0.877608
10755, -0.695423, 0.878062
10755, -1, 0.878062
10756, -0.693373, 0.878516
10756, -1, 0.878516
10757, -0.691316, 0.878969
10757, -1, 0.878969
10758, -0.689255, 0.879423
10758, -1, 0.879423
10759, -0.687187, 0.879876
10759, -1, 0.879876
10760, -0.685114, 0.88033
10760, -1, 0.88033
10761, -0.683036, 0.880783
10761, -1, 0.880783
10762, -0.680952, 0.881237
10762, -1, 0.881237
10763, -0.678862, 0.88169
10763, -1, 0.88169
10764, -0.676767, 0.882144
10764, -1, 0.882144
10765, -0.674666, 0.882597
10765, -1, 0.882597
10766, -0.67256, 0.883051
10766, -1, 0.883051
10767, -0.670449, 0.883504
10767, -1, 0.883504
10768, -0.668332, 0.883958
10768, -1, 0.883958
10769, -0.666209, 0.884411
10769, -1, 0.884411
10770, -0.664081, 0.884865
10770, -1, 0.884865
10771, -0.661948, 0.885319
10771, -1, 0.885319
10772, -0.659809, 0.885772
10772, -1, 0.885772
10773, -0.657665, 0.886226
10773, -1, 0.886226
10774, -0.655516, 0.886679
10774, -1, 0.886679
10775, -0.653361, 0.887133
10775, -1, 0.887133
10776, -0.651201, 0.887586
10776, -1, 0.887586
10777, -0.649036, 0.88804
10777, -1, 0.88804
10778, -0.646866, 0.888493
10778, -1, 0.888493
10779, -0.64469, 0.888947
10779, -1, 0.888947
10780, -0.642509, 0.8894
10780, -1, 0.8894
10781, -0.640323, 0.889854
10781, -1, 0.889854
10782, -0.638131, 0.890307
10782, -1, 0.890307
10783, -0.635935, 0.890761
10783, -1, 0.890761
10784, -0.633733, 0.891214
10784, -1, 0.891214
10785, -0.631526, 0.891668
10785, -1, 0.891668
10786, -0.629314, 0.892121
10786, -1, 0.892121
10787, -0.627097, 0.892575
10787, -1, 0.892575
10788, -0.624875, 0.893029
10788, -1, 0.893029
10789, -0.622647, 0.893482
10789, -1, 0.893482
10790, -0.620415, 0.893936
10790, -1, 0.893936
10791, -0.618178, 0.894389
10791, -1, 0.894389
10792, -0.615935, 0.894843
10792, -1, 0.894843
10793, -0.613688, 0.895296
10793, -1, 0.895296
10794, -0.611435, 0.89575
10794, -1, 0.89575
10795, -0.609178, 0.896203
10795, -1, 0.896203
10796, -0.606916, 0.896657
10796, -1, 0.896657
10797, -0.604648, 0.89711
10797, -1, 0.89711
10798, -0.602376, 0.897564
10798, -1, 0.897564
10799, -0.600099, 0.898017
10799, -1, 0.898017
10800, -0.597817, 0.898471
10800, -1, 0.898471
10801, -0.595531, 0.898924
10801, -1, 0.898924
10802, -0.593239, 0.899378
10802, -1, 0.899378
10803, -0.590943, 0.899832
10803, -1, 0.899832
10804, -0.588641, 0.900285
10804, -1, 0.900285
10805, -0.586335, 0.900739
10805, -1, 0.900739
10806, -0.584024, 0.901192
10806, -1, 0.901192
10807, -0.581709, 0.901646
10807, -1, 0.901646
10808, -0.579389, 0.902099
10808, -1, 0.902099
10809, -0.577064, 0.902553
10809, -1, 0.902553
10810, -0.574734, 0.903006
10810, -1, 0.903006
10811, -0.5724, 0.90346
10811, -1, 0.90346
10812, -0.570061, 0.903913
10812, -1, 0.903913
10813, -0.567717, 0.904367
10813, -1, 0.904367
10814, -0.565369, 0.90482
10814, -1, 0.90482
10815, -0.563016, 0.905274
10815, -1, 0.905274
10816, -0.560659, 0.905727
10816, -1, 0.905727
10817, -0.558297, 0.906181
10817, -1, 0.906181
10818, -0.555931, 0.906635
10818, -1, 0.906635
10819, -0.55356, 0.907088
10819, -1, 0.907088
10820, -0.551184, 0.907542
10820, -1, 0.907542
10821, -0.548804, 0.907995
10821, -1, 0.907995
10822, -0.54642, 0.908449
10822, -1, 0.908449
10823, -0.544031, 0.908902
10823, -1, 0.908902
10824, -0.541638, 0.909356
10824, -1, 0.909356
10825, -0.53924, 0.909809
10825, -1, 0.909809
10826, -0.536838, 0.910263
10826, -1, 0.910263
10827, -0.534432, 0.910716
10827, -1, 0.910716
10828, -0.532021, 0.91117
10828, -1, 0.91117
10829, -0.529606, 0.911623
10829, -1, 0.911623
10830, -0.527187, 0.912077
10830, -1, 0.912077
10831, -0.524763, 0.91253
10831, -1, 0.91253
10832, -0.522336, 0.912984
10832, -1, 0.912984
10833, -0.519903, 0.913437
10833, -1, 0.913437
10834, -0.517467, 0.913891
10834, -1, 0.913891
10835, -0.515027, 0.914345
10835, -1, 0.914345
10836, -0.512582, 0.914798
10836, -1, 0.914798
10837, -0.510133, 0.915252
10837, -1, 0.915252
10838, -0.50768, 0.915705
10838, -1, 0.915705
10839, -0.505223, 0.916159
10839, -1, 0.916159
10840, -0.502762, 0.916612
10840, -1, 0.916612
10841, -0.500296, 0.917066
10841, -1, 0.917066
10842, -0.497827, 0.917519
10842, -1, 0.917519
10843, -0.495353, 0.917973
10843, -1, 0.917973
10844, -0.492876, 0.918426
10844, -1, 0.918426
10845, -0.490395, 0.91888
10845, -1, 0.91888
10846, -0.487909, 0.919333
10846, -1, 0.919333
10847, -0.48542, 0.919787
10847, -1, 0.919787
10848, -0.482926, 0.92024
10848, -1, 0.92024
10849, -0.480429, 0.920694
10849, -1, 0.920694
10850, -0.477928, 0.921148
10850, -1, 0.921148
10851, -0.475423, 0.921601
10851, -1, 0.921601
10852, -0.472914, 0.922055
10852, -1, 0.922055
10853, -0.470401, 0.922508
10853, -1, 0.922508
10854, -0.467885, 0.922962
10854, -1, 0.922962
10855, -0.465364, 0.923415
10855, -1, 0.923415
10856, -0.46284, 0.923869
10856, -1, 0.923869
10857, -0.460312, 0.924322
10857, -1, 0.924322
10858, -0.457781, 0.924776
10858, -1, 0.924776
10859, -0.455245, 0.925229
10859, -1, 0.925229
10860, -0.452706, 0.925683
10860, -1, 0.925683
10861, -0.450164, 0.926136
10861, -1, 0.926136
10862, -0.447617, 0.92659
10862, -1, 0.92659
10863, -0.445067, 0.927043
10863, -1, 0.927043
10864, -0.442513, 0.927497
10864, -1, 0.927497
10865, -0.439956, 0.927951
10865, -1, 0.927951
10866, -0.437395, 0.928404
10866, -1, 0.928404
10867, -0.434831, 0.928858
10867, -1, 0.928858
10868, -0.432263, 0.929311
10868, -1, 0.929311
10869, -0.429692, 0.929765
10869, -1, 0.929765
10870, -0.427117, 0.930218
10870, -1, 0.930218
10871, -0.424539, 0.930672
10871, -1, 0.930672
10872, -0.421957, 0.931125
10872, -1, 0.931125
10873, -0.419372, 0.931579
10873, -1, 0.931579
10874, -0.416783, 0.932032
10874, -1, 0.932032
10875, -0.414191, 0.932486
10875, -1, 0.932486
10876, -0.411596, 0.932939
10876, -1, 0.932939
10877, -0.408997, 0.933393
10877, -1, 0.933393
10878, -0.406395, 0.933846
10878, -1, 0.933846
10879, -0.403789, 0.9343
10879, -1, 0.9343
10880, -0.401181, 0.934753
10880, -1, 0.934753
10881, -0.398569, 0.935207
10881, -1, 0.935207
10882, -0.395954, 0.935661
10882, -1, 0.935661
10883, -0.393336, 0.936114
10883, -1, 0.936114
10884, -0.390714, 0.936568
10884, -1, 0.936568
10885, -0.388089, 0.937021
10885, -1, 0.937021
10886, -0.385461, 0.937475
10886, -1, 0.937475
10887, -0.38283, 0.937928
10887, -1, 0.937928
10888, -0.380196, 0.938382
10888, -1, 0.938382
10889, -0.377559, 0.938835
10889, -1, 0.938835
10890, -0.374919, 0.939289
10890, -1, 0.939289
10891, -0.372276, 0.939742
10891, -1, 0.939742
10892, -0.369629, 0.940196
10892, -1, 0.940196
10893, -0.36698, 0.940649
10893, -1, 0.940649
10894, -0.364328, 0.941103
10894, -1, 0.941103
10895, -0.361673, 0.941556
10895, -1, 0.941556
10896, -0.359014, 0.94201
10896, -1, 0.94201
10897, -0.356353, 0.942464
10897, -1, 0.942464
10898, -0.353689, 0.942917
10898, -1, 0.942917
10899, -0.351022, 0.943371
10899, -1, 0.943371
10900, -0.348353, 0.943824
10900, -1, 0.943824
10901, -0.34568, 0.944278
10901, -1, 0.944278
10902, -0.343005, 0.944731
10902, -1, 0.944731
10903, -0.340327, 0.945185
10903, -1, 0.945185
10904, -0.337646, 0.945638
10904, -1, 0.945638
10905, -0.334962, 0.946092
10905, -1, 0.946092
10906, -0.332276, 0.946545
10906, -1, 0.946545
10907, -0.329587, 0.946999
10907, -1, 0.946999
10908, -0.326895, 0.947452
10908, -1, 0.947452
10909, -0.324201, 0.947906
10909, -1, 0.947906
10910, -0.321504, 0.948359
10910, -1, 0.948359
10911, -0.318804, 0.948813
10911, -1, 0.948813
10912, -0.316102, 0.949266
10912, -1, 0.949266
10913, -0.313397, 0.94972
10913, -1, 0.94972
10914, -0.31069, 0.950174
10914, -1, 0.950174
10915, -0.30798, 0.950627
10915, -1, 0.950627
10916, -0.305267, 0.951081
10916, -1, 0.951081
10917, -0.302552, 0.951534
10917, -1, 0.951534
10918, -0.299835, 0.951988
10918, -1, 0.951988
10919, -0.297115, 0.952441
10919, -1, 0.952441
10920, -0.294393, 0.952895
10920, -1, 0.952895
10921, -0.291669, 0.953348
10921, -1, 0.953348
10922, -0.288942, 0.953802
10922, -1, 0.953802
10923, -0.286213, 0.954255
10923, -1, 0.954255
10924, -0.283481, 0.954709
10924, -1, 0.954709
10925, -0.280747, 0.955162
10925, -1, 0.955162
10926, -0.278011, 0.955616
10926, -1, 0.955616
10927, -0.275273, 0.956069
10927, -1, 0.956069
10928, -0.272532, 0.956523
10928, -1, 0.956523
10929, -0.269789, 0.956977
10929, -1, 0.956977
10930, -0.267044, 0.95743
10930, -1, 0.95743
10931, -0.264297, 0.957884
10931, -1, 0.957884
10932, -0.261548, 0.958337
10932, -1, 0.958337
10933, -0.258796, 0.958791
10933, -1, 0.958791
10934, -0.256042, 0.959244
10934, -1, 0.959244
10935, -0.253287, 0.959698
10935, -1, 0.959698
10936, -0.250529, 0.960151
10936, -1, 0.960151
10937, -0.247769, 0.960605
10937, -1, 0.960605
10938, -0.245008, 0.961058
10938, -1, 0.961058
10939, -0.242244, 0.961512
10939, -1, 0.961512
10940, -0.239478, 0.961965
10940, -1, 0.961965
10941, -0.23671, 0.962419
10941, -1, 0.962419
10942, -0.233941, 0.962872
10942, -1, 0.962872
10943, -0.231169, 0.963326
10943, -1, 0.963326
10944, -0.228396, 0.96378
10944, -1, 0.96378
10945, -0.225621, 0.964233
10945, -1, 0.964233
10946, -0.222844, 0.964687
10946, -1, 0.964687
10947, -0.220065, 0.96514
10947, -1, 0.96514
10948, -0.217284, 0.965594
10948, -1, 0.965594
10949, -0.214502, 0.966047
10949, -1, 0.966047
10950, -0.211717, 0.966501
10950, -1, 0.966501
10951, -0.208932, 0.966954
10951, -1, 0.966954
10952, -0.206144, 0.967408
10952, -1, 0.967408
10953, -0.203355, 0.967861
10953, -1, 0.967861
10954, -0.200564, 0.968315
10954, -1, 0.968315
10955, -0.197771, 0.968768
10955, -1, 0.968768
10956, -0.194977, 0.969222
10956, -1, 0.969222
10957, -0.192181, 0.969675
10957, -1, 0.969675
10958, -0.189384, 0.970129
10958, -1, 0.970129
10959, -0.186585, 0.970582
10959, -1, 0.970582
10960, -0.183785, 0.971036
10960, -1, 0.971036
10961, -0.180983, 0.97149
10961, -1, 0.97149
10962, -0.17818, 0.971943
10962, -1, 0.971943
10963, -0.175375, 0.972397
10963, -1, 0.972397
10964, -0.172569, 0.97285
10964, -1, 0.97285
10965, -0.169761, 0.973304
10965, -1, 0.973304
10966, -0.166952, 0.973757
10966, -1, 0.973757
10967, -0.164142, 0.974211
10967, -1, 0.974211
10968, -0.161331, 0.974664
10968, -1, 0.974664
10969, -0.158518, 0.975118
10969, -1, 0.975118
10970, -0.155703, 0.975571
10970, -1, 0.975571
10971, -0.152888, 0.976025
10971, -1, 0.976025
10972, -0.150071, 0.976478
10972, -1, 0.976478
10973, -0.147253, 0.976932
10973, -1, 0.976932
10974, -0.144434, 0.977385
10974, -1, 0.977385
10975, -0.141614, 0.977839
10975, -1, 0.977839
10976, -0.138792, 0.978293
10976, -1, 0.978293
10977, -0.13597, 0.978746
10977, -1, 0.978746
10978, -0.133146, 0.9792
10978, -1, 0.9792
10979, -0.130321, 0.979653
10979, -1, 0.979653
10980, -0.127495, 0.980107
10980, -1, 0.980107
10981, -0.124668, 0.98056
10981, -1, 0.98056
10982, -0.12184, 0.981014
10982, -1, 0.981014
10983, -0.119012, 0.981467
